Time,ICM_acceleration_0,ICM_acceleration_1,ICM_acceleration_2,ICM_gyroscope_0,ICM_gyroscope_1,ICM_gyroscope_2,ICM_magnetometer_0,ICM_magnetometer_1,ICM_magnetometer_2,LIS_acceleration_0,LIS_acceleration_1,LIS_acceleration_2,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,ACS_state
1644277568.0910897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.38315943978652783,994.482312381916,25.05200594314374,-0.2607555596442269,-0.30671559917827274,-5.888892203880143,OnGround,ACS_Inactive
1644277568.1300035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09550878996619827,994.4359796159495,25.061056526610628,-0.044295270349840404,-0.5478440056417423,-6.973523377651972,OnGround,ACS_Inactive
1644277568.1524858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3025249385303802,994.4123953761925,25.070107097039,0.16523113987302276,-0.6933034271064453,-7.257265182152434,OnGround,ACS_Inactive
1644277568.174862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0761823052872982,994.5126930420099,25.088208198780194,0.00922536083442782,-0.8675885527536759,-7.3331848005341875,OnGround,ACS_Inactive
1644277568.1971164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.22378462406737942,994.4781469740572,25.09273346606642,0.13394913004847567,-1.0165003627297968,-7.353514726867408,OnGround,ACS_Inactive
1644277568.2194326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.037977847059662395,994.4318051919427,25.101783990859985,0.06520349119200913,-1.1859511598118477,-7.358968006750209,OnGround,ACS_Inactive
1644277568.2412496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4237863656338754,994.5219813033009,25.115359753603116,0.2766894390865214,-1.3132422978948501,-7.360421141726369,OnGround,ACS_Inactive
1644277568.2629998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.24509512742619463,994.5211445389326,25.119885001331568,0.24558623596138193,-1.4734633664775914,-7.36081728259586,OnGround,ACS_Inactive
1644277568.2846718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.04071343731267809,994.4975525191853,25.128935487009585,0.05542902183274387,-1.6610552264240719,-7.360927691128307,OnGround,ACS_Inactive
1644277568.3064802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.15931803828345342,994.4292895655374,25.12441024580039,0.10535657704177925,-1.8039531539196458,-7.360950571024644,OnGround,ACS_Inactive
1644277568.328259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.15931803828345342,994.4739587077933,25.137985959649086,0.12320076132467234,-1.9512437727029064,-7.360957502000225,OnGround,ACS_Inactive
1644277568.3500142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.15931803828345342,994.4520438718439,25.142511191079393,0.12879795788353443,-2.0993648774427336,-7.360959612396649,OnGround,ACS_Inactive
1644277568.3717031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.6980999001714766,994.5076711224626,25.137985959649086,-0.4019373383043602,-2.3851750838183094,-7.360974727156035,OnGround,ACS_Inactive
1644277568.3934157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06642279281064382,994.4621611302313,25.14703641925007,-0.131740861044214,-2.45410898373474,-7.360956772146767,OnGround,ACS_Inactive
1644277568.415157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.07355342083056002,994.4950326636662,25.15156164416112,-0.02527514630128505,-2.565580559439442,-7.360956375055404,OnGround,ACS_Inactive
1644277568.4369662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.16644673797476853,994.43940615148,25.137985959649086,0.0718228480485473,-2.6764795178966216,-7.360956435719028,OnGround,ACS_Inactive
1644277568.458733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.01933903812982154,994.4722770008974,25.16061208420433,-0.007523090759311029,-2.843273353568941,-7.360961220778744,OnGround,ACS_Inactive
1644277568.4804654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.07355342083056002,994.4158092197658,25.15156164416112,0.018739365201415698,-2.971104865993023,-7.360959528438288,OnGround,ACS_Inactive
1644277568.5022674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1735831944066812,994.528745736878,25.15608686581254,0.0897077239937632,-3.079757154194642,-7.360957764758208,OnGround,ACS_Inactive
1644277568.5240324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.11223063889653785,994.4613200545655,25.15156164416112,-0.06179548924023748,-3.2726395334533565,-7.360963303474422,OnGround,ACS_Inactive
1644277568.5458064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4665471238772163,994.5059898345276,25.15156164416112,0.23888080700749328,-3.278677423987313,-7.3609523513543005,OnGround,ACS_Inactive
1644277568.56762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.01933903812982154,994.4495213497046,25.15608686581254,0.050652793347570044,-3.4887618159884264,-7.360962735422894,OnGround,ACS_Inactive
1644277568.5893667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4267657100874,25.165137299336493,0.044410518676574126,-3.616922133666058,-7.360960440444752,OnGround,ACS_Inactive
1644277568.6111472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.3980405615254469,994.5734168941173,25.16061208420433,-0.26117388775569905,-3.8817161864598146,-7.360967884165716,OnGround,ACS_Inactive
1644277568.6334808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012198725163685274,994.4832339437535,25.15608686581254,-0.13973989458734712,-3.943614721492605,-7.360957848886522,OnGround,ACS_Inactive
1644277568.655262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1050883977149408,994.4604780645557,25.165137299336493,-0.15129589493316026,-4.065942752460147,-7.3609589824251485,OnGround,ACS_Inactive
1644277568.6769845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.36650890338015707,994.4495213497046,25.14703641925007,0.13688800976715357,-4.03198136125243,-7.360951116512525,OnGround,ACS_Inactive
1644277568.6987484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4377221969338,25.15156164416112,0.07256499033313664,-4.178906039300137,-7.360958584963436,OnGround,ACS_Inactive
1644277568.7204576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.20512138149910378,994.4950326636662,25.165137299336493,-0.1351933803038624,-4.401143138859018,-7.360964377983154,OnGround,ACS_Inactive
1644277568.7421696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.19797721211188424,994.4478350965605,25.15608686581254,-0.2110009461157852,-4.549023322568421,-7.360962241542845,OnGround,ACS_Inactive
1644277568.7639718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4950326636662,25.15608686581254,-0.06297725953040686,-4.5672641640178915,-7.360955509813257,OnGround,ACS_Inactive
1644277568.785693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0806918055369632,994.4832339437535,25.16061208420433,-0.01156450790433533,-4.638110040398883,-7.360956337653038,OnGround,ACS_Inactive
1644277568.8073027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1050883977149408,994.425922596254,25.165137299336493,-0.10826465746804893,-4.79405248030956,-7.36096052561286,OnGround,ACS_Inactive
1644277568.8290493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.20512138149910378,994.4596351602007,25.169662511209026,-0.20856599308644824,-4.950652584390996,-7.360961634952862,OnGround,ACS_Inactive
1644277568.8507771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.4941908831338,25.165137299336493,-0.12292989152510297,-4.989033165939161,-7.360956846110981,OnGround,ACS_Inactive
1644277568.8725038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7595266660431391,994.4377221969338,25.165137299336493,0.3855969810138707,-4.755440132091835,-7.360944182955171,OnGround,ACS_Inactive
1644277568.894233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.37365701697056447,994.516104751464,25.169662511209026,0.33858261539700496,-4.877752409309066,-7.360955849945057,OnGround,ACS_Inactive
1644277568.9159844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4823914838312,25.165137299336493,0.1416434702754482,-5.096710228840275,-7.360962930049829,OnGround,ACS_Inactive
1644277568.9377215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1050883977149408,994.425922596254,25.169662511209026,-0.05457133339499691,-5.31293462483982,-7.360964679457095,OnGround,ACS_Inactive
1644277568.9594796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2807677682133055,994.5051478190378,25.16061208420433,0.11041627741447604,-5.280211448464337,-7.360955314413723,OnGround,ACS_Inactive
1644277568.9814446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4486786803049,25.169662511209026,0.05203638502836008,-5.400450484449006,-7.3609587751551535,OnGround,ACS_Inactive
1644277569.0032456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.20512138149910378,994.425922596254,25.16061208420433,-0.15334298560625764,-5.621627952492892,-7.360963641097527,OnGround,ACS_Inactive
1644277569.0250354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.381254465579,25.16061208420433,-0.04957012423083221,-5.618788920520091,-7.360956477685081,OnGround,ACS_Inactive
1644277569.046782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2980112659375193,994.4832339437535,25.16061208420433,-0.25119984016913266,-5.835154016495783,-7.360962789108652,OnGround,ACS_Inactive
1644277569.068544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.18072740760870631,994.4832339437535,25.165137299336493,-0.030014105815205416,-5.738592797536676,-7.360953005431593,OnGround,ACS_Inactive
1644277569.0902991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.4486786803049,25.16061208420433,-0.062004659621057404,-5.828475323750793,-7.360957236761106,OnGround,ACS_Inactive
1644277569.1120825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.3980405615254469,994.4714347759314,25.16061208420433,-0.3201426911782558,-6.08615853067638,-7.360964381196262,OnGround,ACS_Inactive
1644277569.1338577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2980112659375193,994.425922596254,25.169662511209026,-0.3567651282313411,-6.172171195797731,-7.360960200701852,OnGround,ACS_Inactive
1644277569.1555831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.20512138149910378,994.5051478190378,25.16061208420433,-0.313097103243968,-6.1942681848364085,-7.3609569013692235,OnGround,ACS_Inactive
1644277569.1773186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.49093065786086076,994.5169470019126,25.16061208420433,-0.4753609979051116,-6.374343152094563,-7.3609615086547135,OnGround,ACS_Inactive
1644277569.1991096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.5051478190378,25.16061208420433,-0.23443746939212923,-6.235404833316297,-7.360951823198498,OnGround,ACS_Inactive
1644277569.2208445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.5909562654099655,994.5051478190378,25.165137299336493,-0.5086477684012023,-6.503736418829447,-7.360963116388923,OnGround,ACS_Inactive
1644277569.2426133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2980112659375193,994.4486786803049,25.169662511209026,-0.43086422414961484,-6.487364321192973,-7.36095656612939,OnGround,ACS_Inactive
1644277569.2643294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.18072740760870631,994.5169470019126,25.17418771982193,-0.10232090109751735,-6.268074463054566,-7.360948161363105,OnGround,ACS_Inactive
1644277569.2860808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.47370106620920277,994.4823914838312,25.169662511209026,0.20574947895225273,-6.065992578902249,-7.360946563284234,OnGround,ACS_Inactive
1644277569.3077276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1050883977149408,994.5051478190378,25.16061208420433,-0.03837426708575592,-6.315993293991399,-7.360960993369343,OnGround,ACS_Inactive
1644277569.32956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.3980405615254469,994.4714347759314,25.165137299336493,-0.3155116801852449,-6.590231214749667,-7.360965595834266,OnGround,ACS_Inactive
1644277569.3513176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2736177264123565,994.4486786803049,25.169662511209026,-0.001771181517528475,-6.368945716430777,-7.360950881787437,OnGround,ACS_Inactive
1644277569.3730738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2807677682133055,994.4604780645557,25.169662511209026,0.12219622062125857,-6.307940989812065,-7.3609521470000265,OnGround,ACS_Inactive
1644277569.394802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5665901030694633,994.5270616804119,25.169662511209026,0.3479069128524359,-6.16108658164474,-7.360949830956169,OnGround,ACS_Inactive
1644277569.4165843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1050883977149408,994.425922596254,25.16061208420433,0.013777011284895113,-6.489484234422148,-7.360964216553672,OnGround,ACS_Inactive
