Time,ICM_acceleration_0,ICM_acceleration_1,ICM_acceleration_2,ICM_gyroscope_0,ICM_gyroscope_1,ICM_gyroscope_2,ICM_magnetometer_0,ICM_magnetometer_1,ICM_magnetometer_2,LIS_acceleration_0,LIS_acceleration_1,LIS_acceleration_2,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,ACS_state
1644277569.4383245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2807677682133055,994.5279041658208,25.169662511209026,0.1271368785270707,-6.4311070018339445,-7.360955947374959,OnGround,ACS_Inactive
1644277569.460088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.5169470019126,25.169662511209026,0.0494520127493263,-6.536387844813261,-7.3609588532205095,OnGround,ACS_Inactive
1644277569.4818807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012198725163685274,994.4933481882535,25.165137299336493,-0.04313383983034036,-6.652245351420771,-7.360959960405535,OnGround,ACS_Inactive
1644277569.5036407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2980112659375193,994.4596351602007,25.17418771982193,-0.25739538378621607,-6.8712058144629715,-7.360963444825456,OnGround,ACS_Inactive
1644277569.5254052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.19797721211188424,994.4596351602007,25.178712925175205,-0.27693266555055024,-6.916547286551146,-7.36095905553343,OnGround,ACS_Inactive
1644277569.547179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.18787937760543957,994.4596351602007,25.169662511209026,-0.04335184893615163,-6.738655404400941,-7.360951095532585,OnGround,ACS_Inactive
1644277569.568966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.4368788481457,25.169662511209026,-0.07505517462006113,-6.796110230573906,-7.360956140243974,OnGround,ACS_Inactive
1644277569.5907059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.5838198960419625,994.4478350965605,25.165137299336493,-0.449229200909907,-7.1546764063118555,-7.360966596373117,OnGround,ACS_Inactive
1644277569.612474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.4141225476662,25.169662511209026,-0.40917588365172775,-7.139550675320062,-7.36095814966243,OnGround,ACS_Inactive
1644277569.6342247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.516104751464,25.165137299336493,-0.1571354569244366,-6.935160036312455,-7.360950259062907,OnGround,ACS_Inactive
1644277569.6560304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4031665237785,25.17418771982193,-0.06119442861148555,-6.872705016809826,-7.36095238855844,OnGround,ACS_Inactive
1644277569.6777847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.470591636619,25.178712925175205,-0.26149862200153107,-7.076898482661063,-7.360960914549592,OnGround,ACS_Inactive
1644277569.6995313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2980112659375193,994.3795655458371,25.169662511209026,-0.34262024815119313,-7.169835079356255,-7.360959909368199,OnGround,ACS_Inactive
1644277569.7213645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2807677682133055,994.4486786803049,25.178712925175205,-0.011899682596993477,-6.88748993095989,-7.360948545307855,OnGround,ACS_Inactive
1644277569.74311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0878379469544491,994.4250785680775,25.169662511209026,-0.006231575554231095,-6.90491587420495,-7.360954392061592,OnGround,ACS_Inactive
1644277569.7648609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.18787937760543957,994.4933481882535,25.165137299336493,0.05832542980800923,-6.868032075355645,-7.360954385010702,OnGround,ACS_Inactive
1644277569.7866194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.57374987425125,994.4368788481457,25.169662511209026,0.3241958183461099,-6.647539849147459,-7.3609490457270015,OnGround,ACS_Inactive
1644277569.8083754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.4478350965605,25.169662511209026,-0.11541185113033106,-7.0760935254538175,-7.3609665129019515,OnGround,ACS_Inactive
1644277569.830094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0979383999206439,994.4587913414985,0,-0.1626590817390948,-7.136780073327857,-7.360960521768912,OnGround,ACS_Inactive
1644277569.8489738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2980112659375193,994.4360345850123,25.169662511209026,-0.2982739712391499,-7.27538195827773,-7.360961777338724,OnGround,ACS_Inactive
1644277569.865012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.47370106620920277,994.425922596254,25.17418771982193,0.13837424261569442,-6.976171505737503,-7.3609529117880985,OnGround,ACS_Inactive
1644277569.8869452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09499184512237085,994.5388613262509,25.17418771982193,0.05319553687868243,-7.076778717568988,-7.360958091319288,OnGround,ACS_Inactive
1644277569.9087324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09499184512237085,994.5051478190378,25.169662511209026,0.020938546823813603,-7.123798089056855,-7.360957934737037,OnGround,ACS_Inactive
1644277569.931097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.18787937760543957,994.4132778401015,25.169662511209026,0.06516831099503226,-7.093719742141961,-7.360955459748266,OnGround,ACS_Inactive
1644277569.9528854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.470591636619,25.169662511209026,-0.21615655917648519,-7.372290258460224,-7.360963790779811,OnGround,ACS_Inactive
1644277569.9746432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0979383999206439,994.4368788481457,25.169662511209026,-0.20281842489430063,-7.366705571486589,-7.360957985145937,OnGround,ACS_Inactive
1644277569.9963925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1050883977149408,994.4250785680775,25.17418771982193,-0.20223628678746683,-7.373231546966507,-7.360956787083744,OnGround,ACS_Inactive
1644277570.018129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.28792556689750726,994.4933481882535,25.17418771982193,0.043954757988696413,-7.147317916450155,-7.360949954558447,OnGround,ACS_Inactive
1644277570.0399258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.4837884603710907,994.4815481095602,25.17418771982193,-0.3453097906320607,-7.527436320125891,-7.360965124879519,OnGround,ACS_Inactive
1644277570.061688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09499184512237085,994.391366258762,25.165137299336493,-0.1316320020300526,-7.327819839063204,-7.360952936481556,OnGround,ACS_Inactive
1644277570.0834334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09499184512237085,994.4587913414985,25.169662511209026,-0.05003323872913695,-7.2574907604834396,-7.360953310966001,OnGround,ACS_Inactive
1644277570.1052017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.19503910442147665,994.4596351602007,25.165137299336493,0.04362835054744574,-7.1767861042889995,-7.3609531204220175,OnGround,ACS_Inactive
1644277570.1269276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.20512138149910378,994.4815481095602,25.17418771982193,-0.1710493928454153,-7.390934096986147,-7.360961315446506,OnGround,ACS_Inactive
1644277570.1487014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09499184512237085,994.4815481095602,25.169662511209026,-0.06535679870840994,-7.295470742540595,-7.3609548680807055,OnGround,ACS_Inactive
1644277570.1704464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.4933481882535,25.16061208420433,-0.08759176034131902,-7.3238090975794945,-7.360956605331047,OnGround,ACS_Inactive
1644277570.1922386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.38081288748849684,994.5270616804119,25.17418771982193,0.14528885628033203,-7.107511674028189,-7.360950246397627,OnGround,ACS_Inactive
1644277570.2140157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.4023220511699,25.169662511209026,-0.18628856299050903,-7.4352392581659235,-7.360963690988508,OnGround,ACS_Inactive
1644277570.2357275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.47370106620920277,994.4478350965605,25.169662511209026,0.1658338748846787,-7.102637612971066,-7.360948984636965,OnGround,ACS_Inactive
1644277570.2574344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.470591636619,25.18323812726885,-0.1783659598114208,-7.442377934164807,-7.36096367604981,OnGround,ACS_Inactive
1644277570.2792125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09499184512237085,994.4250785680775,25.178712925175205,-0.06850591990249405,-7.340445810876013,-7.360955363217837,OnGround,ACS_Inactive
1644277570.3009672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2807677682133055,994.4933481882535,25.169662511209026,0.08977801523311582,-7.193996972399123,-7.360951916061898,OnGround,ACS_Inactive
1644277570.3226368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.470591636619,25.17418771982193,-0.028534712750543936,-7.315871080341558,-7.360958443187377,OnGround,ACS_Inactive
1644277570.344359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.504304889198,25.17418771982193,-0.07391568006546924,-7.365243466703029,-7.3609581811602185,OnGround,ACS_Inactive
1644277570.3660986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0021051707591802304,994.4823914838312,25.165137299336493,-0.08685454352099398,-7.3822755547044965,-7.360957214610685,OnGround,ACS_Inactive
1644277570.3878782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.4250785680775,25.18323812726885,-0.2753531753332219,-7.56758166584269,-7.360961590815593,OnGround,ACS_Inactive
1644277570.4096181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.19082528616115624,994.3905211067658,25.17418771982193,-0.28460611418975856,-7.576533061000877,-7.360957908688817,OnGround,ACS_Inactive
1644277570.4313033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.38081288748849684,994.4823914838312,25.178712925175205,0.06987611370862706,-7.235834523203965,-7.360947335067008,OnGround,ACS_Inactive
1644277570.4529598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3879765149683882,994.4596351602007,25.17418771982193,0.20976005284249258,-7.108713607534639,-7.360950395768302,OnGround,ACS_Inactive
1644277570.4746814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.005050655545496018,994.504304889198,25.17418771982193,0.016886525631039845,-7.303947833002374,-7.360960044200002,OnGround,ACS_Inactive
1644277570.4964395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.19082528616115624,994.4933481882535,25.178712925175205,-0.17323192032041526,-7.492514597528014,-7.360962439955525,OnGround,ACS_Inactive
1644277570.5182152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.38081288748849684,994.5270616804119,25.17418771982193,0.11199127144437943,-7.218051736574381,-7.360950342227167,OnGround,ACS_Inactive
1644277570.5400093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8667475940815511,994.4823914838312,25.17418771982193,0.5250787651531472,-6.8251272953646644,-7.360943832822429,OnGround,ACS_Inactive
1644277570.5617654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.38081288748849684,994.4823914838312,25.17418771982193,0.3785826247325608,-6.981662484999154,-7.360957215936348,OnGround,ACS_Inactive
1644277570.5834944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2807677682133055,994.470591636619,25.178712925175205,0.2599679106471024,-7.10795389297566,-7.360959978192822,OnGround,ACS_Inactive
1644277570.6052916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.4837884603710907,994.4469905984696,25.169662511209026,-0.26428968964431043,-7.624279392038816,-7.360971417773178,OnGround,ACS_Inactive
1644277570.627007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.19082528616115624,994.4933481882535,25.169662511209026,-0.28084958399594184,-7.638370465901747,-7.3609607137539586,OnGround,ACS_Inactive
1644277570.648737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.39090029222162276,994.4933481882535,25.178712925175205,-0.41246319879387056,-7.763405227730501,-7.360960882298553,OnGround,ACS_Inactive
1644277570.6704314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.4837884603710907,994.470591636619,25.169662511209026,-0.5207433040665171,-7.86329423518508,-7.36096024892105,OnGround,ACS_Inactive
1644277570.6921587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.4837884603710907,994.4250785680775,25.169662511209026,-0.5621384704347385,-7.896311714556206,-7.360958243126745,OnGround,ACS_Inactive
1644277570.7139416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.48086276555233964,994.4250785680775,25.18323812726885,0.025941666008133524,-7.3181106716957895,-7.360940942461053,OnGround,ACS_Inactive
1644277570.7357094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.29086516836435383,994.4587913414985,25.178712925175205,-0.23262914583269184,-7.572939341597398,-7.360959131361027,OnGround,ACS_Inactive
1644277570.7574368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.28792556689750726,994.4360345850123,25.178712925175205,0.031126215889504538,-7.316061946426085,-7.360950020249637,OnGround,ACS_Inactive
1644277570.7792642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0979383999206439,994.4815481095602,25.178712925175205,-0.11004357678433174,-7.457029669951718,-7.360958432833435,OnGround,ACS_Inactive
